#EntrezID	Name	DisLabel	DisScore	ProcLabel	ProcScore	Combined	UNION	Conflict?	Degree
151835	CPNE9	Unlabeled	0.500432	Unlabeled	0.460592	0.230495	0.645151	NO	3
11016	ATF7	Unlabeled	0.515289	Unlabeled	0.447301	0.230489	0.650742	NO	161
404199	PPIHP2	Unlabeled	0.501977	Unlabeled	0.459145	0.230480	0.642981	NO	1
6690	SPINK1	Unlabeled	0.501977	Unlabeled	0.459145	0.230480	0.642981	NO	1
6003	RGS13	Unlabeled	0.501977	Unlabeled	0.459145	0.230480	0.642981	NO	1
8368	HIST1H4L	Unlabeled	0.501977	Unlabeled	0.459145	0.230480	0.642981	NO	1
80008	TMEM156	Unlabeled	0.501977	Unlabeled	0.459145	0.230480	0.642981	NO	1
28904	IGKV1D-8	Unlabeled	0.501977	Unlabeled	0.459145	0.230480	0.642981	NO	1
3500	IGHG1	Unlabeled	0.501977	Unlabeled	0.459145	0.230480	0.642981	NO	2265
6098	ROS1	Unlabeled	0.523296	Unlabeled	0.440417	0.230469	0.643453	NO	768
220979	C10orf25	Unlabeled	0.517665	Unlabeled	0.445203	0.230466	0.643651	NO	1
390601	KRT8P9	Unlabeled	0.517665	Unlabeled	0.445203	0.230466	0.643651	NO	1
2740	GLP1R	Unlabeled	0.517665	Unlabeled	0.445203	0.230466	0.643651	NO	2241
3698	ITIH2	Unlabeled	0.528720	Unlabeled	0.435885	0.230461	0.643767	NO	382
8111	GPR68	Unlabeled	0.507371	Unlabeled	0.454188	0.230442	0.643481	NO	478
399900	LOC399900	Unlabeled	0.514119	Unlabeled	0.448221	0.230439	0.644134	NO	3
6801	STRN	Unlabeled	0.522721	Unlabeled	0.440805	0.230418	0.650124	NO	219
55908	ANGPTL8	Unlabeled	0.518396	Unlabeled	0.444462	0.230407	0.643230	NO	262
10911	UTS2	Unlabeled	0.538085	Unlabeled	0.428170	0.230392	0.646525	NO	38
64100	ELSPBP1	Unlabeled	0.527057	Unlabeled	0.437119	0.230387	0.643642	NO	533
200879	LIPH	Unlabeled	0.481020	Unlabeled	0.478935	0.230377	0.647277	NO	3
23266	ADGRL2	Unlabeled	0.454655	Unlabeled	0.506707	0.230377	0.655081	NO	279
3321	IGSF3	Unlabeled	0.463199	Unlabeled	0.497332	0.230364	0.652958	NO	675
10408	MYCNOS	Unlabeled	0.519760	Unlabeled	0.443211	0.230364	0.642891	NO	403
30812	SOX8	Unlabeled	0.487840	Unlabeled	0.472191	0.230354	0.649929	NO	147
11213	IRAK3	Unlabeled	0.421270	Unlabeled	0.546787	0.230345	0.662447	NO	16
644135	LOC644135	Unlabeled	0.491371	Unlabeled	0.468770	0.230340	0.644063	NO	1
10891	PPARGC1A	Unlabeled	0.491371	Unlabeled	0.468770	0.230340	0.644063	NO	82
149095	DCST1	Unlabeled	0.511159	Unlabeled	0.450622	0.230340	0.645646	NO	2
8581	LY6D	Unlabeled	0.492982	Unlabeled	0.467182	0.230313	0.642482	NO	297
79369	B3GNT4	Unlabeled	0.517096	Unlabeled	0.445380	0.230304	0.644440	NO	296
6753	SSTR3	Unlabeled	0.514866	Unlabeled	0.447283	0.230291	0.643632	NO	1203
5671	PSG3	Unlabeled	0.520201	Unlabeled	0.442685	0.230285	0.643120	NO	1020
2352	FOLR3	Unlabeled	0.516391	Unlabeled	0.445934	0.230277	0.642749	NO	3
29881	NPC1L1	Unlabeled	0.523149	Unlabeled	0.440145	0.230261	0.643407	NO	384
2206	MS4A2	Unlabeled	0.511134	Unlabeled	0.450461	0.230246	0.638233	NO	237
162387	MFSD6L	Unlabeled	0.500853	Unlabeled	0.459657	0.230221	0.645795	NO	7
7712	ZNF157	Unlabeled	0.579961	Unlabeled	0.396945	0.230213	0.658866	NO	15
9219	MTA2	Unlabeled	0.511464	Unlabeled	0.450086	0.230203	0.648941	NO	146
8482	SEMA7A	Unlabeled	0.515416	Unlabeled	0.446623	0.230196	0.642018	NO	931
10	NAT2	Unlabeled	0.543835	Unlabeled	0.423251	0.230179	0.645415	NO	258
6911	TBX6	Unlabeled	0.513990	Unlabeled	0.447810	0.230170	0.643421	NO	1544
9615	GDA	Unlabeled	0.471523	Unlabeled	0.488140	0.230169	0.646045	NO	64
130951	M1AP	Unlabeled	0.513821	Unlabeled	0.447944	0.230163	0.645223	NO	2
6425	SFRP5	Unlabeled	0.508816	Unlabeled	0.452343	0.230159	0.640895	NO	112
26230	TIAM2	Unlabeled	0.532871	Unlabeled	0.431917	0.230156	0.644417	NO	216
80176	SPSB1	Unlabeled	0.445509	Unlabeled	0.516593	0.230147	0.656468	NO	246
4284	MIP	Unlabeled	0.532345	Unlabeled	0.432325	0.230146	0.647906	NO	68
8290	HIST3H3	Unlabeled	0.585140	Unlabeled	0.393315	0.230145	0.669899	NO	3
10815	CPLX1	Unlabeled	0.489539	Unlabeled	0.470114	0.230139	0.656075	NO	46
7739	ZNF185	Unlabeled	0.422435	Unlabeled	0.544768	0.230129	0.671601	NO	77
730227	LINC01136	Unlabeled	0.529644	Unlabeled	0.434482	0.230121	0.644849	NO	412
100128079	LOC100128079	Unlabeled	0.509100	Unlabeled	0.452005	0.230116	0.645526	NO	4
387601	SLC22A25	Unlabeled	0.521256	Unlabeled	0.441455	0.230111	0.642925	NO	1
114571	SLC22A9	Unlabeled	0.521256	Unlabeled	0.441455	0.230111	0.642925	NO	2
645355	MIR3976HG	Unlabeled	0.521256	Unlabeled	0.441455	0.230111	0.642926	NO	1
389856	USP27X	Unlabeled	0.521256	Unlabeled	0.441455	0.230111	0.642926	NO	1
100132319	100132319	Unlabeled	0.521256	Unlabeled	0.441455	0.230111	0.642926	NO	1
442334	ARF1P1	Unlabeled	0.521256	Unlabeled	0.441455	0.230111	0.642926	NO	1
400573	400573	Unlabeled	0.521256	Unlabeled	0.441455	0.230111	0.642926	NO	1
229	ALDOB	Unlabeled	0.521256	Unlabeled	0.441455	0.230111	0.642926	NO	2368
400238	LINC00642	Unlabeled	0.510302	Unlabeled	0.450911	0.230101	0.643374	NO	2
727897	MUC5B	Unlabeled	0.510554	Unlabeled	0.450683	0.230098	0.644501	NO	409
100128935	100128935	Unlabeled	0.543031	Unlabeled	0.423717	0.230092	0.648867	NO	21
5225	PGC	Unlabeled	0.520643	Unlabeled	0.441934	0.230090	0.643467	NO	1076
9293	GPR52	Unlabeled	0.529613	Unlabeled	0.434444	0.230087	0.641736	NO	361
642559	POU5F1P3	Unlabeled	0.519954	Unlabeled	0.442503	0.230081	0.646936	NO	19
8460	TPST1	Unlabeled	0.425908	Unlabeled	0.540205	0.230078	0.667409	NO	187
114132	SIGLEC11	Unlabeled	0.502970	Unlabeled	0.457334	0.230025	0.643673	NO	2
11055	ZPBP	Unlabeled	0.543918	Unlabeled	0.422866	0.230004	0.650416	NO	34
57134	MAN1C1	Unlabeled	0.465740	Unlabeled	0.493819	0.229991	0.650793	NO	785
2850	GPR27	Unlabeled	0.521323	Unlabeled	0.441144	0.229979	0.644329	NO	728
248	ALPI	Unlabeled	0.516438	Unlabeled	0.445314	0.229977	0.642839	NO	899
1830	DSG3	Unlabeled	0.477926	Unlabeled	0.481187	0.229972	0.641061	NO	113
3172	HNF4A	Unlabeled	0.519223	Unlabeled	0.442894	0.229961	0.642853	NO	1570
5317	PKP1	Unlabeled	0.507780	Unlabeled	0.452858	0.229952	0.643494	NO	334
64218	SEMA4A	Unlabeled	0.486706	Unlabeled	0.472444	0.229942	0.644256	NO	82
7097	TLR2	Unlabeled	0.418560	Unlabeled	0.549356	0.229938	0.664651	NO	82
728577	CNTNAP3B	Unlabeled	0.560931	Unlabeled	0.409923	0.229938	0.679025	NO	2
23434	LINC01565	Unlabeled	0.522573	Unlabeled	0.440012	0.229938	0.643275	NO	787
2081	ERN1	Unlabeled	0.523324	Unlabeled	0.439357	0.229926	0.645487	NO	264
139212	PIH1D3	Unlabeled	0.525016	Unlabeled	0.437840	0.229873	0.646720	NO	3
7145	TNS1	Unlabeled	0.429966	Unlabeled	0.534602	0.229860	0.662210	NO	530
5132	PDC	Unlabeled	0.527679	Unlabeled	0.435587	0.229850	0.643691	NO	18
100312985	IGKV1OR15-118	Unlabeled	0.504312	Unlabeled	0.455736	0.229833	0.641743	NO	115
23037	PDZD2	Unlabeled	0.463791	Unlabeled	0.495553	0.229833	0.653524	NO	217
3201	HOXA4	Unlabeled	0.494661	Unlabeled	0.464627	0.229833	0.641155	NO	76
6007	RHD	Unlabeled	0.536069	Unlabeled	0.428728	0.229828	0.648156	NO	213
25827	FBXL2	Unlabeled	0.438284	Unlabeled	0.524373	0.229824	0.653792	NO	86
118461	C10orf71	Unlabeled	0.524317	Unlabeled	0.438325	0.229821	0.660288	NO	5
145678	145678	Unlabeled	0.533852	Unlabeled	0.430490	0.229818	0.644618	NO	152
11181	TREH	Unlabeled	0.518768	Unlabeled	0.443001	0.229815	0.639719	NO	306
55224	ETNK2	Unlabeled	0.499940	Unlabeled	0.459672	0.229808	0.644221	NO	494
100130417	LOC100130417	Unlabeled	0.483667	Unlabeled	0.475044	0.229763	0.644313	NO	1
54756	IL17RD	Unlabeled	0.483667	Unlabeled	0.475044	0.229763	0.644313	NO	24
25769	SLC24A2	Unlabeled	0.531179	Unlabeled	0.432548	0.229760	0.642710	NO	455
5998	RGS3	Unlabeled	0.425944	Unlabeled	0.539410	0.229758	0.655327	NO	95
57105	CYSLTR2	Unlabeled	0.521076	Unlabeled	0.440930	0.229758	0.642741	NO	4
79858	NEK11	Unlabeled	0.517219	Unlabeled	0.444216	0.229757	0.641337	NO	352
1124	CHN2	Unlabeled	0.506840	Unlabeled	0.453301	0.229751	0.645530	NO	54
79831	KDM8	Unlabeled	0.494253	Unlabeled	0.464794	0.229725	0.644498	NO	2
2921	CXCL3	Unlabeled	0.441869	Unlabeled	0.519868	0.229713	0.656680	NO	66
4109	MAGEA10	Unlabeled	0.523129	Unlabeled	0.439114	0.229713	0.641322	NO	686
64102	TNMD	Unlabeled	0.513479	Unlabeled	0.447352	0.229706	0.638112	NO	128
727800	RNF208	Unlabeled	0.493979	Unlabeled	0.465001	0.229701	0.647274	NO	225
8022	LHX3	Unlabeled	0.519643	Unlabeled	0.441973	0.229668	0.642093	NO	802
10053	AP1M2	Unlabeled	0.450856	Unlabeled	0.509371	0.229653	0.654118	NO	210
1902	LPAR1	Unlabeled	0.442784	Unlabeled	0.518642	0.229646	0.655376	NO	741
5232	PGK2	Unlabeled	0.495305	Unlabeled	0.463639	0.229643	0.647810	NO	1
167359	NIM1K	Unlabeled	0.495305	Unlabeled	0.463639	0.229643	0.647810	NO	1
140711	TLDC2	Unlabeled	0.495305	Unlabeled	0.463639	0.229643	0.647810	NO	1
9066	SYT7	Unlabeled	0.495305	Unlabeled	0.463639	0.229643	0.647810	NO	682
11330	CTRC	Unlabeled	0.522502	Unlabeled	0.439498	0.229639	0.641844	NO	591
651430	FLJ38576	Unlabeled	0.536850	Unlabeled	0.427671	0.229596	0.646293	NO	1
26716	OR2H1	Unlabeled	0.536850	Unlabeled	0.427671	0.229596	0.646293	NO	461
5673	PSG5	Unlabeled	0.521667	Unlabeled	0.440105	0.229588	0.639201	NO	105
167838	TXLNB	Unlabeled	0.458556	Unlabeled	0.500671	0.229586	0.642934	NO	1
10351	ABCA8	Unlabeled	0.458556	Unlabeled	0.500671	0.229586	0.642934	NO	100
6513	SLC2A1	Unlabeled	0.471676	Unlabeled	0.486739	0.229583	0.647944	NO	730
336	APOA2	Unlabeled	0.518233	Unlabeled	0.443011	0.229583	0.645897	NO	31
8419	BFSP2	Unlabeled	0.513527	Unlabeled	0.447060	0.229578	0.645322	NO	105
80831	APOL5	Unlabeled	0.524625	Unlabeled	0.437586	0.229569	0.643066	NO	686
1401	CRP	Unlabeled	0.532298	Unlabeled	0.431265	0.229561	0.644681	NO	252
651	BMP3	Unlabeled	0.530700	Unlabeled	0.432557	0.229558	0.643411	NO	114
84913	ATOH8	Unlabeled	0.484502	Unlabeled	0.473776	0.229546	0.646006	NO	63
25876	SPEF1	Unlabeled	0.497034	Unlabeled	0.461829	0.229545	0.639185	NO	306
1442	CSH1	Unlabeled	0.522438	Unlabeled	0.439345	0.229530	0.642456	NO	1249
3931	LCAT	Unlabeled	0.483319	Unlabeled	0.474892	0.229525	0.646137	NO	434
54986	ULK4	Unlabeled	0.512132	Unlabeled	0.448134	0.229504	0.641444	NO	332
55260	TMEM143	Unlabeled	0.527429	Unlabeled	0.435125	0.229497	0.640294	NO	27
3803	KIR2DL2	Unlabeled	0.532383	Unlabeled	0.431026	0.229470	0.642355	NO	267
8856	NR1I2	Unlabeled	0.527826	Unlabeled	0.434724	0.229459	0.642548	NO	837
80032	ZNF556	Unlabeled	0.508031	Unlabeled	0.451628	0.229441	0.642727	NO	104
1144	CHRND	Unlabeled	0.520239	Unlabeled	0.441005	0.229428	0.643725	NO	481
442233	SMARCE1P2	Unlabeled	0.515803	Unlabeled	0.444780	0.229419	0.641692	NO	4
4586	MUC5AC	Unlabeled	0.510014	Unlabeled	0.449821	0.229415	0.642133	NO	1356
1719	DHFR	Positive	1.000000	Unlabeled	0.229413	0.229413	1.000000	NO	1262
120224	TMEM45B	Unlabeled	0.493928	Unlabeled	0.464444	0.229402	0.650240	NO	16
6036	RNASE2	Unlabeled	0.444980	Unlabeled	0.515524	0.229398	0.636378	NO	25
8687	KRT38	Unlabeled	0.534613	Unlabeled	0.429067	0.229385	0.643817	NO	650
57540	DISP3	Unlabeled	0.501997	Unlabeled	0.456940	0.229382	0.646115	NO	174
8325	FZD8	Unlabeled	0.445297	Unlabeled	0.515107	0.229376	0.653054	NO	321
440905	FAR2P1	Unlabeled	0.522750	Unlabeled	0.438787	0.229376	0.641532	NO	1
60676	PAPPA2	Unlabeled	0.522750	Unlabeled	0.438787	0.229376	0.641532	NO	2134
285498	RNF212	Unlabeled	0.473101	Unlabeled	0.484809	0.229364	0.646550	NO	24
23275	POFUT2	Unlabeled	0.486762	Unlabeled	0.471166	0.229345	0.645926	NO	1082
8085	KMT2D	Unlabeled	0.503808	Unlabeled	0.455208	0.229337	0.642140	NO	828
6582	SLC22A2	Unlabeled	0.525161	Unlabeled	0.436677	0.229326	0.644219	NO	66
63827	BCAN	Unlabeled	0.515131	Unlabeled	0.445171	0.229321	0.642125	NO	2219
57830	KRTAP5-8	Unlabeled	0.524614	Unlabeled	0.437096	0.229307	0.643802	NO	283
140706	CCM2L	Unlabeled	0.395744	Unlabeled	0.579415	0.229300	0.667338	NO	7
1562	CYP2C18	Unlabeled	0.519578	Unlabeled	0.441304	0.229292	0.640563	NO	363
2297	FOXD1	Unlabeled	0.459416	Unlabeled	0.499086	0.229288	0.653550	NO	372
196500	PIANP	Unlabeled	0.513217	Unlabeled	0.446736	0.229272	0.652563	NO	33
3808	KIR2DS3	Unlabeled	0.525446	Unlabeled	0.436288	0.229246	0.642015	NO	571
4635	MYL4	Unlabeled	0.511417	Unlabeled	0.448255	0.229245	0.640037	NO	747
11107	PRDM5	Unlabeled	0.522943	Unlabeled	0.438291	0.229201	0.640568	NO	864
8612	PLPP2	Unlabeled	0.455445	Unlabeled	0.503214	0.229186	0.656274	NO	252
92346	C1orf105	Unlabeled	0.529031	Unlabeled	0.433209	0.229181	0.642011	NO	332
5459	POU4F3	Unlabeled	0.530825	Unlabeled	0.431709	0.229162	0.647334	NO	60
64409	GALNT17	Unlabeled	0.487587	Unlabeled	0.469992	0.229162	0.646087	NO	80
4993	OR2C1	Unlabeled	0.525475	Unlabeled	0.436040	0.229128	0.640060	NO	474
9811	CTIF	Unlabeled	0.468996	Unlabeled	0.488506	0.229107	0.649119	NO	319
7226	TRPM2	Unlabeled	0.503806	Unlabeled	0.454753	0.229107	0.642898	NO	419
723778	MIR650	Unlabeled	0.468646	Unlabeled	0.488858	0.229101	0.641514	NO	51
390705	LOC390705	Unlabeled	0.514116	Unlabeled	0.445614	0.229097	0.644285	NO	5
64806	IL25	Unlabeled	0.531627	Unlabeled	0.430934	0.229096	0.640563	NO	62
2515	ADAM2	Unlabeled	0.520375	Unlabeled	0.440208	0.229073	0.641422	NO	5
421	ARVCF	Unlabeled	0.502882	Unlabeled	0.455511	0.229069	0.641639	NO	1007
2829	XCR1	Unlabeled	0.533131	Unlabeled	0.429651	0.229060	0.641524	NO	67
200609	200609	Unlabeled	0.495762	Unlabeled	0.462016	0.229050	0.644395	NO	6
25780	RASGRP3	Unlabeled	0.508935	Unlabeled	0.450026	0.229034	0.641433	NO	1
838	CASP5	Unlabeled	0.508935	Unlabeled	0.450026	0.229034	0.641433	NO	1
843	CASP10	Unlabeled	0.508935	Unlabeled	0.450026	0.229034	0.641433	NO	1161
26236	26236	Unlabeled	0.516482	Unlabeled	0.443408	0.229012	0.639902	NO	340
442189	OR2H4P	Unlabeled	0.548148	Unlabeled	0.417789	0.229010	0.644939	NO	110
256369	CCDC197	Unlabeled	0.493734	Unlabeled	0.463823	0.229005	0.640627	NO	11
114990	VASN	Unlabeled	0.442376	Unlabeled	0.517661	0.229001	0.655458	NO	80
7078	TIMP3	Unlabeled	0.439451	Unlabeled	0.521106	0.229000	0.656994	NO	1314
5008	OSM	Unlabeled	0.501223	Unlabeled	0.456880	0.228998	0.641510	NO	199
90273	CEACAM21	Unlabeled	0.516611	Unlabeled	0.443254	0.228989	0.643501	NO	61
284561	LOC284561	Unlabeled	0.527301	Unlabeled	0.434226	0.228968	0.644637	NO	1
284100	YWHAEP7	Unlabeled	0.527301	Unlabeled	0.434226	0.228968	0.644637	NO	17
57733	GBA3	Unlabeled	0.533632	Unlabeled	0.429038	0.228949	0.645888	NO	85
10232	MSLN	Unlabeled	0.479469	Unlabeled	0.477494	0.228944	0.648149	NO	27
5161	PDHA2	Unlabeled	0.529814	Unlabeled	0.432119	0.228943	0.645906	NO	60
85360	SYDE1	Unlabeled	0.459510	Unlabeled	0.498198	0.228927	0.648971	NO	921
2834	PRLHR	Unlabeled	0.506113	Unlabeled	0.452299	0.228914	0.638566	NO	40
57462	MYORG	Unlabeled	0.522144	Unlabeled	0.438396	0.228906	0.651706	NO	7
5669	PSG1	Unlabeled	0.516901	Unlabeled	0.442839	0.228904	0.640532	NO	1397
81033	KCNH6	Unlabeled	0.513072	Unlabeled	0.446114	0.228889	0.640485	NO	521
283375	SLC39A5	Unlabeled	0.555258	Unlabeled	0.412215	0.228886	0.656974	NO	14
417	ART1	Unlabeled	0.525302	Unlabeled	0.435720	0.228885	0.641774	NO	1217
23066	CAND2	Unlabeled	0.476018	Unlabeled	0.480817	0.228877	0.655276	NO	40
653509	SFTPA1	Unlabeled	0.526852	Unlabeled	0.434390	0.228860	0.640904	NO	2
55815	TSNAXIP1	Unlabeled	0.520748	Unlabeled	0.439467	0.228852	0.637985	NO	144
125875	CLDND2	Unlabeled	0.508946	Unlabeled	0.449656	0.228850	0.642572	NO	1
130813	C2orf50	Unlabeled	0.508946	Unlabeled	0.449656	0.228850	0.642572	NO	1
55036	CCDC40	Unlabeled	0.508946	Unlabeled	0.449656	0.228850	0.642572	NO	813
389119	FAM212A	Unlabeled	0.504352	Unlabeled	0.453750	0.228850	0.645473	NO	5
54979	HRASLS2	Unlabeled	0.517069	Unlabeled	0.442585	0.228847	0.641211	NO	659
79929	MAP6D1	Unlabeled	0.512379	Unlabeled	0.446624	0.228841	0.653052	NO	11
9721	GPRIN2	Unlabeled	0.515786	Unlabeled	0.443666	0.228837	0.638435	NO	239
26032	SUSD5	Unlabeled	0.465618	Unlabeled	0.491464	0.228835	0.648912	NO	2
84226	C2orf16	Unlabeled	0.528403	Unlabeled	0.433047	0.228823	0.642921	NO	1
64902	AGXT2	Unlabeled	0.528403	Unlabeled	0.433047	0.228823	0.642921	NO	1
1579	CYP4A11	Unlabeled	0.528403	Unlabeled	0.433047	0.228823	0.642921	NO	927
2916	GRM6	Unlabeled	0.526776	Unlabeled	0.434373	0.228817	0.643768	NO	335
2844	GPR21	Unlabeled	0.529464	Unlabeled	0.432167	0.228817	0.645354	NO	99
50831	TAS2R3	Unlabeled	0.533175	Unlabeled	0.429155	0.228815	0.641424	NO	584
7293	TNFRSF4	Unlabeled	0.513283	Unlabeled	0.445753	0.228797	0.638317	NO	57
943	TNFRSF8	Unlabeled	0.517230	Unlabeled	0.442346	0.228794	0.642691	NO	204
125965	COX6B2	Unlabeled	0.501883	Unlabeled	0.455851	0.228784	0.643642	NO	2
30813	VSX1	Unlabeled	0.522167	Unlabeled	0.438124	0.228774	0.642063	NO	414
729164	729164	Unlabeled	0.505479	Unlabeled	0.452567	0.228763	0.641719	NO	3
139538	VENTXP1	Unlabeled	0.528234	Unlabeled	0.433062	0.228758	0.642152	NO	717
2981	GUCA2B	Unlabeled	0.517629	Unlabeled	0.441933	0.228757	0.639329	NO	279
5333	PLCD1	Unlabeled	0.460884	Unlabeled	0.496311	0.228742	0.647077	NO	213
79444	BIRC7	Unlabeled	0.511521	Unlabeled	0.447138	0.228720	0.639853	NO	291
5452	POU2F2	Unlabeled	0.496537	Unlabeled	0.460579	0.228695	0.640071	NO	746
27329	ANGPTL3	Unlabeled	0.525030	Unlabeled	0.435576	0.228690	0.643674	NO	31
11144	DMC1	Unlabeled	0.522635	Unlabeled	0.437552	0.228680	0.641468	NO	798
10692	RRH	Unlabeled	0.541514	Unlabeled	0.422288	0.228675	0.642500	NO	245
64595	TTTY15	Unlabeled	0.607702	Unlabeled	0.376287	0.228670	0.672091	NO	12
9914	ATP2C2	Unlabeled	0.493387	Unlabeled	0.463435	0.228653	0.640741	NO	319
653423	SPAG11A	Unlabeled	0.520124	Unlabeled	0.439611	0.228652	0.639557	NO	170
23626	SPO11	Unlabeled	0.531379	Unlabeled	0.430288	0.228646	0.641834	NO	1
6847	SYCP1	Unlabeled	0.531379	Unlabeled	0.430288	0.228646	0.641834	NO	777
201181	ZNF385C	Unlabeled	0.509550	Unlabeled	0.448712	0.228641	0.646286	NO	2
8471	IRS4	Unlabeled	0.530895	Unlabeled	0.430659	0.228635	0.644356	NO	263
84366	PRAC1	Unlabeled	0.489035	Unlabeled	0.467440	0.228595	0.644866	NO	6
6337	SCNN1A	Unlabeled	0.486426	Unlabeled	0.469918	0.228580	0.640263	NO	740
390502	SERPINA2	Unlabeled	0.522875	Unlabeled	0.437134	0.228567	0.643043	NO	45
1773	DNASE1	Unlabeled	0.506140	Unlabeled	0.451577	0.228561	0.641243	NO	1124
9389	SLC22A14	Unlabeled	0.520567	Unlabeled	0.439057	0.228559	0.640624	NO	694
7294	TXK	Unlabeled	0.510121	Unlabeled	0.448046	0.228558	0.645459	NO	12
653602	653602	Unlabeled	0.458712	Unlabeled	0.498243	0.228550	0.653839	NO	1
151354	FAM84A	Unlabeled	0.458712	Unlabeled	0.498243	0.228550	0.653839	NO	44
56101	PCDHGB5	Unlabeled	0.511375	Unlabeled	0.446906	0.228537	0.637067	NO	195
57822	GRHL3	Unlabeled	0.486666	Unlabeled	0.469593	0.228535	0.645640	NO	6
11074	TRIM31	Unlabeled	0.517951	Unlabeled	0.441169	0.228504	0.642214	NO	980
51332	SPTBN5	Unlabeled	0.513871	Unlabeled	0.444635	0.228485	0.639598	NO	413
56107	PCDHGA9	Unlabeled	0.535241	Unlabeled	0.426876	0.228482	0.640900	NO	185
3451	IFNA17	Unlabeled	0.529556	Unlabeled	0.431417	0.228459	0.641382	NO	600
6372	CXCL6	Unlabeled	0.443762	Unlabeled	0.514709	0.228408	0.657598	NO	5
3568	IL5RA	Unlabeled	0.522319	Unlabeled	0.437285	0.228403	0.640811	NO	1040
339416	ANKRD45	Unlabeled	0.495727	Unlabeled	0.460721	0.228392	0.648657	NO	2
6534	SLC6A7	Unlabeled	0.518841	Unlabeled	0.440191	0.228389	0.640379	NO	991
728441	GGT2	Unlabeled	0.483543	Unlabeled	0.472300	0.228377	0.643205	NO	21
79802	HHIPL2	Unlabeled	0.527912	Unlabeled	0.432600	0.228375	0.640988	NO	154
55554	KLK15	Unlabeled	0.509495	Unlabeled	0.448236	0.228374	0.640199	NO	130
28847	IGKV2OR22-4	Unlabeled	0.506753	Unlabeled	0.450652	0.228369	0.638891	NO	2
728564	GMPSP1	Unlabeled	0.531279	Unlabeled	0.429833	0.228361	0.640052	NO	283
25819	NOCT	Unlabeled	0.510764	Unlabeled	0.447079	0.228352	0.640062	NO	1350
10877	CFHR4	Unlabeled	0.546664	Unlabeled	0.417713	0.228349	0.647317	NO	119
27156	RSPH14	Unlabeled	0.524838	Unlabeled	0.435070	0.228341	0.643915	NO	171
56981	PRDM11	Unlabeled	0.541633	Unlabeled	0.421572	0.228338	0.647439	NO	56
54860	MS4A12	Unlabeled	0.565903	Unlabeled	0.403491	0.228337	0.653860	NO	12
7051	TGM1	Unlabeled	0.505427	Unlabeled	0.451753	0.228328	0.639867	NO	137
2813	GP2	Unlabeled	0.525865	Unlabeled	0.434132	0.228295	0.641257	NO	1140
64078	SLC28A3	Unlabeled	0.527732	Unlabeled	0.432591	0.228292	0.639767	NO	373
285095	LOC285095	Unlabeled	0.522859	Unlabeled	0.436611	0.228286	0.641096	NO	1
22953	P2RX2	Unlabeled	0.522859	Unlabeled	0.436611	0.228286	0.641096	NO	854
29933	GPR132	Unlabeled	0.497250	Unlabeled	0.459077	0.228276	0.641412	NO	256
84626	KRBA1	Unlabeled	0.499629	Unlabeled	0.456881	0.228271	0.643274	NO	7
100132618	ZRANB2-AS1	Unlabeled	0.505530	Unlabeled	0.451517	0.228255	0.641227	NO	2
65268	WNK2	Unlabeled	0.488559	Unlabeled	0.467197	0.228253	0.643789	NO	230
130	ADH6	Unlabeled	0.528815	Unlabeled	0.431601	0.228237	0.642059	NO	135
219855	SLC37A2	Unlabeled	0.476765	Unlabeled	0.478698	0.228226	0.646254	NO	2
63979	FIGNL1	Positive	1.000000	Unlabeled	0.228215	0.228215	1.000000	NO	712
6869	TACR1	Unlabeled	0.518015	Unlabeled	0.440540	0.228207	0.640465	NO	1683
6533	SLC6A6	Unlabeled	0.456289	Unlabeled	0.500121	0.228200	0.657029	NO	315
653808	ZG16	Unlabeled	0.499133	Unlabeled	0.457164	0.228186	0.639580	NO	59
10566	AKAP3	Unlabeled	0.519136	Unlabeled	0.439543	0.228183	0.637042	NO	258
4640	MYO1A	Unlabeled	0.517745	Unlabeled	0.440699	0.228170	0.638077	NO	144
360022	PSIP1P2	Unlabeled	0.516260	Unlabeled	0.441951	0.228161	0.640263	NO	1
1548	CYP2A6	Unlabeled	0.516260	Unlabeled	0.441951	0.228161	0.640263	NO	2710
283078	MKX	Unlabeled	0.499712	Unlabeled	0.456491	0.228114	0.647721	NO	46
55811	ADCY10	Unlabeled	0.530201	Unlabeled	0.430221	0.228103	0.640434	NO	659
222	ALDH3B2	Unlabeled	0.494636	Unlabeled	0.461144	0.228098	0.640232	NO	265
57005	UNGP2	Unlabeled	0.511251	Unlabeled	0.446129	0.228084	0.640838	NO	3
51043	ZBTB7B	Unlabeled	0.487392	Unlabeled	0.467950	0.228075	0.643476	NO	709
57000	GSN-AS1	Unlabeled	0.530819	Unlabeled	0.429657	0.228070	0.640821	NO	2
129025	ZNF280A	Unlabeled	0.527914	Unlabeled	0.432020	0.228069	0.641250	NO	389
2200	FBN1	Unlabeled	0.429737	Unlabeled	0.530711	0.228066	0.657936	NO	671
90249	UNC5A	Unlabeled	0.506090	Unlabeled	0.450615	0.228052	0.648665	NO	67
55124	PIWIL2	Unlabeled	0.521813	Unlabeled	0.437025	0.228045	0.640630	NO	819
84672	TTTY6	Unlabeled	0.506202	Unlabeled	0.450488	0.228038	0.642433	NO	1
11105	PRDM7	Unlabeled	0.506202	Unlabeled	0.450488	0.228038	0.642433	NO	1
283576	ZDHHC22	Unlabeled	0.506202	Unlabeled	0.450488	0.228038	0.642433	NO	113
